City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
35,jamestown,42.097,-79.2353,9.8,57,100,2.57,US,1680568270
36,oistins,13.0667,-59.5333,26.05,73,75,7.72,BB,1680568287
37,baringo,0.4667,35.9667,20.56,76,41,0.37,KE,1680568290
38,banda aceh,5.5577,95.3222,26.62,78,91,1.01,ID,1680568292
39,mecca,21.4267,39.8261,23.72,39,44,1.04,SA,1680568036
40,kemijarvi,66.7131,27.4306,-11.85,98,76,2.28,FI,1680568295
41,saint-philippe,-21.3585,55.7679,23.77,80,95,3.27,RE,1680568296
42,ahipara,-35.1667,173.1667,19.93,53,0,5.47,NZ,1680568297
43,nouadhibou,20.931,-17.0347,19.99,73,100,10.29,MR,1680568298
44,tuktoyaktuk,69.4541,-133.0374,-18.0,78,20,2.57,CA,1680568300
45,busselton,-33.65,115.3333,18.19,66,66,4.41,AU,1680568301
46,tessalit,20.1986,1.0114,24.33,7,0,1.59,ML,1680568302
47,kautokeino,69.0125,23.0412,-10.21,95,82,1.94,NO,1680568157
48,dno,57.8277,29.9637,-2.41,97,100,3.05,RU,1680568309
49,barrow,71.2906,-156.7887,-14.99,78,100,6.17,US,1680568310
50,hermanus,-34.4187,19.2345,16.3,81,100,2.05,ZA,1680568312
51,punta arenas,-53.15,-70.9167,8.06,61,40,9.26,CL,1680568313
52,port alfred,-33.5906,26.891,17.32,82,100,1.79,ZA,1680568315
53,butaritari,3.0707,172.7902,27.67,81,92,8.4,KI,1680568316
54,belfast,54.5833,-5.9333,6.88,92,40,3.6,GB,1680568168
55,umm lajj,25.0213,37.2685,24.06,35,19,2.44,SA,1680568319
56,port moresby,-9.4431,147.1797,28.68,79,75,5.14,PG,1680568320
57,columbus,39.9612,-82.9988,18.23,69,0,0.0,US,1680568087
58,trairi,-3.2778,-39.2689,24.24,88,68,1.01,BR,1680568055
59,narsaq,60.9167,-46.05,7.12,78,96,2.65,GL,1680568324
60,castro,-24.7911,-50.0119,15.28,85,2,1.28,BR,1680568326
61,qaanaaq,77.484,-69.3632,-23.35,63,0,3.13,GL,1680568327
62,comodoro rivadavia,-45.8667,-67.5,17.92,32,0,2.06,AR,1680568029
63,russell,32.3502,-85.1999,18.6,94,100,3.09,US,1680568208
64,olinda,-8.0089,-34.8553,27.85,65,40,5.14,BR,1680567992
65,saint-joseph,-21.3667,55.6167,23.21,79,97,2.04,RE,1680568333
66,longyearbyen,78.2186,15.6401,-14.09,66,40,5.66,SJ,1680568334
67,leningradskiy,69.3833,178.4167,-23.33,87,7,1.66,RU,1680568159
68,arraial do cabo,-22.9661,-42.0278,21.98,83,75,1.54,BR,1680568336
69,isangel,-19.55,169.2667,32.06,70,75,2.57,VU,1680568339
70,kawalu,-7.3817,108.2082,24.77,84,100,0.26,ID,1680568341
71,sur,22.5667,59.5289,23.08,57,25,1.37,OM,1680568342
72,mahebourg,-20.4081,57.7,25.16,88,40,1.54,MU,1680568344
73,bethel,41.3712,-73.414,10.36,68,14,0.89,US,1680568333
74,kondinskoye,59.6481,67.41,-0.02,94,100,5.94,RU,1680568346
75,khatanga,71.9667,102.5,-29.68,95,100,5.3,RU,1680568348
76,east london,-33.0153,27.9116,19.11,69,100,8.09,ZA,1680568350
77,izmalkovo,52.6887,37.964,6.17,84,100,2.72,RU,1680568351
78,abdanan,32.9926,47.4198,9.8,73,0,4.09,IR,1680568353
79,mar del plata,-38.0023,-57.5575,16.64,84,35,0.0,AR,1680568355
80,new norfolk,-42.7826,147.0587,18.73,47,23,2.22,AU,1680568356
81,ponta do sol,32.6667,-17.1,17.35,60,15,5.78,PT,1680568357
82,acapulco,16.8634,-99.8901,28.9,70,40,3.6,MX,1680568169
83,kyra,49.5776,111.9753,-5.3,44,0,3.27,RU,1680568359
84,rio grande,-32.035,-52.0986,20.06,75,100,4.61,BR,1680568362
85,provideniya,64.3833,-173.3,-11.94,61,75,9.0,RU,1680568363
86,lagoa,39.05,-27.9833,14.57,69,100,4.75,PT,1680568365
87,limbang,4.75,115.0,26.06,78,68,0.35,MY,1680568366
88,bredasdorp,-34.5322,20.0403,15.27,84,100,1.09,ZA,1680568367
89,coquimbo,-29.9533,-71.3436,15.85,100,0,1.03,CL,1680568226
90,bathsheba,13.2167,-59.5167,26.34,73,75,7.72,BB,1680568375
91,puerto del rosario,28.5004,-13.8627,18.86,63,0,10.8,ES,1680568376
92,port elizabeth,-33.918,25.5701,17.4,84,0,6.69,ZA,1680568378
93,otane,-39.8833,176.6333,17.23,50,10,3.52,NZ,1680568379
94,dikson,73.5069,80.5464,-22.6,98,100,4.81,RU,1680568381
95,azul,-36.777,-59.8585,18.0,72,98,1.18,AR,1680568382
96,tasiilaq,65.6145,-37.6368,-2.91,90,100,0.89,GL,1680568383
97,bowling green,36.9903,-86.4436,15.96,77,100,4.12,US,1680568369
98,san patricio,28.017,-97.5169,28.42,79,100,7.51,US,1680568386
99,kapaa,22.0752,-159.319,25.99,89,75,7.2,US,1680568388
100,dospat,41.65,24.1667,3.36,95,100,1.83,BG,1680568389
101,clovis,36.8252,-119.7029,13.94,31,40,9.77,US,1680568342
102,high level,58.5169,-117.136,-0.94,59,20,3.09,CA,1680568392
103,cranbrook,49.4999,-115.7688,2.91,48,75,2.57,CA,1680568206
104,yulara,-25.2406,130.9889,27.61,40,99,2.37,AU,1680568395
105,yerofey pavlovich,53.9667,121.9667,-5.07,63,14,5.34,RU,1680568396
106,fortuna,40.5982,-124.1573,8.88,75,64,2.24,US,1680567813
107,nikolskoye,59.7035,30.7861,-1.06,96,100,2.94,RU,1680568398
108,tateyama,34.9833,139.8667,13.76,53,0,3.34,JP,1680568318
109,berezovyy,51.6667,135.7,3.24,46,89,6.15,RU,1680568405
110,tuatapere,-46.1333,167.6833,17.79,53,44,1.38,NZ,1680568406
111,cherskiy,68.75,161.3,-14.66,72,100,7.16,RU,1680568407
112,maltahohe,-24.8333,16.9833,17.84,17,0,6.45,NA,1680568409
113,ilinskiy,55.619,38.1182,8.62,100,0,2.0,RU,1680568410
114,karonga,-9.9333,33.9333,22.48,87,98,1.68,MW,1680568414
115,pleshanovo,52.8333,53.4833,5.24,64,48,2.11,RU,1680568416
116,velizh,55.6056,31.1967,-1.14,98,100,2.55,RU,1680568417
117,clarence town,-32.5833,151.7833,22.12,90,99,1.47,AU,1680568418
118,atambua,-9.1061,124.8925,26.6,70,91,0.77,ID,1680568419
119,hithadhoo,-0.6,73.0833,27.79,69,10,2.54,MV,1680568420
120,merauke,-8.4667,140.3333,26.54,80,96,2.86,ID,1680568422
121,waddan,29.1614,16.139,13.54,34,0,2.58,LY,1680568423
122,grand gaube,-20.0064,57.6608,25.22,78,89,0.89,MU,1680568424
123,flin flon,54.7682,-101.865,-10.83,94,98,1.28,CA,1680568208
124,soyo,-6.1349,12.3689,26.82,80,100,3.01,AO,1680568426
125,beloha,-25.1667,45.05,21.13,95,0,2.82,MG,1680568427
126,sitka,57.0531,-135.33,7.94,53,0,3.09,US,1680568428
127,da nang,16.0678,108.2208,25.99,78,0,3.09,VN,1680568430
128,georgetown,5.4112,100.3354,25.96,98,20,1.03,MY,1680568431
129,kamina,-8.7386,24.9906,17.31,98,100,0.98,CD,1680568432
130,bambous virieux,-20.3428,57.7575,25.14,88,40,1.54,MU,1680568433
131,pelym,61.0108,61.9978,-2.45,92,100,3.71,RU,1680568434
132,lebu,-37.6167,-73.65,12.91,76,0,7.97,CL,1680568435
133,camalu,30.85,-116.0667,12.95,59,6,9.5,MX,1680568437
134,davila,18.4726,120.5763,26.99,66,8,2.71,PH,1680568438
135,ambon,-3.6954,128.1814,28.08,14,20,1.54,ID,1680568444
136,liverpool,53.4106,-2.9779,6.97,78,0,3.09,GB,1680568305
137,port-gentil,-0.7193,8.7815,26.97,79,100,2.87,GA,1680568446
138,hofn,64.2539,-15.2082,7.87,95,100,10.75,IS,1680568447
139,mayo,38.8876,-76.5119,19.17,78,0,8.23,US,1680568269
140,aginskoye,51.1,114.53,-4.51,34,0,7.86,RU,1680568450
141,emerald,-23.5333,148.1667,25.19,68,1,3.06,AU,1680568374
142,tazovskiy,67.4667,78.7,-16.15,95,100,10.42,RU,1680568454
143,thompson,55.7435,-97.8558,-7.91,35,40,1.03,CA,1680568211
144,talnakh,69.4865,88.3972,-28.22,96,100,1.62,RU,1680568457
145,yellowknife,62.456,-114.3525,-8.71,73,100,2.06,CA,1680568225
146,kavaratti,10.5669,72.642,27.38,70,100,3.59,IN,1680568459
147,aksarka,66.5606,67.7975,-17.81,84,22,5.78,RU,1680568460
148,ippy,6.2679,21.2247,23.54,56,96,1.3,CF,1680568462
149,san jose,37.3394,-121.895,14.14,44,20,10.28,US,1680568124
150,sumy,50.9216,34.8003,7.45,87,100,1.98,UA,1680568466
151,codrington,-38.2667,141.9667,18.05,59,100,1.81,AU,1680568468
152,bom jesus,-9.0744,-44.3586,23.98,72,97,0.72,BR,1680567994
153,wenling,28.3669,121.36,17.9,87,100,6.0,CN,1680568470
154,puerto ayora,-0.7393,-90.3518,27.53,91,21,1.79,EC,1680568471
155,marquette,46.5333,-87.6335,-2.31,90,100,3.58,US,1680568472
156,saint-malo,48.5,-1.8333,5.81,85,0,2.99,FR,1680568475
157,severo-kurilsk,50.6789,156.125,0.9,84,69,5.62,RU,1680568343
158,ossora,59.2353,163.0719,-4.82,75,89,3.05,RU,1680568478
159,biloela,-24.4167,150.5,28.23,43,0,0.87,AU,1680568479
160,mehamn,71.0357,27.8492,0.97,86,40,12.35,NO,1680568480
161,mahina,-17.5065,-149.489,31.87,62,20,3.09,PF,1680568481
162,pattani,6.75,100.4167,23.84,83,35,0.98,TH,1680568483
163,barabai,-2.5833,115.3833,23.89,96,100,0.22,ID,1680568484
164,souillac,-20.5167,57.5167,25.21,88,40,1.54,MU,1680568485
165,ahuimanu,21.4447,-157.8378,27.56,72,20,5.66,US,1680568486
166,taldan,53.6667,124.8,-5.97,69,16,5.33,RU,1680568487
167,iralaya,15.0,-83.2333,25.98,72,8,6.31,HN,1680568488
168,fort-shevchenko,44.5086,50.263,8.39,78,100,0.92,KZ,1680568490
169,eureka,40.8021,-124.1637,9.58,74,42,2.24,US,1680568491
170,ancud,-41.8697,-73.8203,11.57,92,98,1.55,CL,1680568375
171,ullapool,57.8987,-5.1604,5.19,79,100,2.87,GB,1680568493
172,grindavik,63.8424,-22.4338,8.97,100,100,12.86,IS,1680568494
173,honningsvag,70.9821,25.9704,0.86,86,100,7.72,NO,1680568495
174,sao joao da barra,-21.6403,-41.0511,23.05,88,90,3.59,BR,1680568497
175,nanortalik,60.1432,-45.2371,-0.35,85,94,0.4,GL,1680568498
176,diego de almagro,-26.3667,-70.05,19.49,63,6,1.22,CL,1680568289
177,rundu,-17.9333,19.7667,18.62,63,42,0.63,NA,1680568501
178,constitucion,-35.3333,-72.4167,14.28,69,6,5.57,CL,1680568503
179,airai,-8.9266,125.4092,21.64,62,86,1.0,TL,1680568504
180,nome,64.5011,-165.4064,-7.13,79,100,3.6,US,1680568505
181,moose factory,51.2585,-80.6094,-13.0,66,0,4.63,CA,1680568514
182,ipixuna,-1.7625,-48.8043,22.62,98,100,1.37,BR,1680568520
183,merrill,45.1805,-89.6835,7.87,53,75,0.0,US,1680568525
184,maragogi,-9.0122,-35.2225,25.62,80,23,2.2,BR,1680568531
185,sambava,-14.2667,50.1667,23.96,90,34,2.59,MG,1680568533
186,sompeta,18.9333,84.6,26.54,88,10,5.64,IN,1680568534
187,victor harbor,-35.5667,138.6167,21.57,37,100,1.98,AU,1680568536
188,beringovskiy,63.05,179.3167,-13.3,91,100,5.96,RU,1680568537
189,amapa,1.0,-52.0,21.66,92,14,1.41,BR,1680568538
190,bukene,-4.2333,32.8833,17.48,97,100,2.12,TZ,1680568540
191,salinas,36.6777,-121.6555,13.45,58,40,11.32,US,1680568427
192,byron bay,-28.65,153.6167,19.84,80,94,5.8,AU,1680568543
193,grootfontein,-19.5667,18.1167,16.76,94,14,1.03,NA,1680568545
194,avarua,-21.2078,-159.775,28.03,61,20,3.09,CK,1680568546
195,vila velha,-20.3297,-40.2925,24.97,76,0,3.09,BR,1680568547
196,gangapur,26.4833,76.7167,23.61,41,25,1.62,IN,1680568548
197,kamloops,50.6665,-120.3192,8.55,47,75,5.66,CA,1680568550
198,clyde river,70.4692,-68.5914,-21.87,71,0,2.57,CA,1680568551
199,ostrovnoy,68.0531,39.5131,-9.15,89,8,8.89,RU,1680568552
200,sakti,22.0333,82.9667,26.04,27,79,1.77,IN,1680568556
201,camara de lobos,32.6333,-16.9667,17.35,78,75,7.72,PT,1680568557
202,imbituba,-28.24,-48.6703,19.76,88,16,4.62,BR,1680568404
203,jintur,19.6167,76.7,24.66,35,11,3.41,IN,1680568559
204,gat,31.61,34.7642,16.71,28,0,4.06,IL,1680568440
205,vila franca do campo,37.7167,-25.4333,13.23,79,66,2.07,PT,1680568562
206,avera,33.194,-82.5271,16.73,82,100,1.88,US,1680568563
207,saint-imier,47.1528,6.9969,-0.3,74,0,6.17,CH,1680568564
208,olafsvik,64.8945,-23.7142,6.13,97,100,9.21,IS,1680568566
209,helena,46.5927,-112.0361,3.55,50,100,7.72,US,1680568466
210,harare,-17.8294,31.0539,14.08,95,47,1.45,ZW,1680568568
211,yerbogachen,61.2767,108.0108,-4.53,88,100,7.52,RU,1680568570
212,dingle,10.9995,122.6711,29.37,62,51,4.29,PH,1680568572
213,mount gambier,-37.8333,140.7667,18.94,56,100,1.51,AU,1680568574
214,cloquet,46.7216,-92.4594,1.1,83,100,4.12,US,1680568474
215,paujiles,15.1,-87.35,23.55,69,1,1.92,HN,1680568576
216,gizo,-8.103,156.8419,29.38,69,100,1.4,SB,1680568577
217,pochutla,15.7432,-96.4661,28.9,68,96,3.38,MX,1680568579
218,lompoc,34.6391,-120.4579,13.9,64,3,7.15,US,1680568360
219,richards bay,-28.783,32.0377,22.59,76,100,6.6,ZA,1680568581
220,torbay,47.6666,-52.7314,-0.79,82,75,6.69,CA,1680568562
221,gumdag,39.2061,54.5906,8.58,72,11,1.52,TM,1680568583
222,sinazongwe,-17.2614,27.4618,22.29,74,11,0.92,ZM,1680568585
223,ustye,59.6304,39.736,1.32,99,100,2.95,RU,1680568586
224,cabedelo,-6.9811,-34.8339,26.37,78,5,4.23,BR,1680568587
225,broome,42.2506,-75.833,15.21,44,100,3.6,US,1680568588
226,ilulissat,69.2167,-51.1,-26.05,99,26,2.53,GL,1680568590
227,moyale,3.5167,39.0584,21.06,75,100,1.75,KE,1680568597
228,kaitangata,-46.2817,169.8464,17.74,55,30,3.07,NZ,1680568598
229,quatre cocos,-20.2078,57.7625,25.06,84,97,3.17,MU,1680568599
230,myitkyina,25.3833,97.4,19.64,76,11,1.18,MM,1680568600
231,faanui,-16.4833,-151.75,28.06,73,100,3.96,PF,1680568602
232,fonte boa,-2.4959,-66.2662,23.25,97,94,0.6,BR,1680568603
233,kavieng,-2.5744,150.7967,28.73,70,19,1.75,PG,1680568604
234,korla,41.7597,86.1469,-0.72,21,0,3.7,CN,1680568605
235,kurayoshi,35.4333,133.8167,12.95,36,20,2.18,JP,1680568606
236,machilipatnam,16.1667,81.1333,27.44,80,100,3.06,IN,1680568608
237,walvis bay,-22.9575,14.5053,15.53,82,0,2.06,NA,1680568610
238,westport,41.1415,-73.3579,10.62,72,0,5.81,US,1680568611
239,lazaro cardenas,17.9583,-102.2,26.29,67,0,3.85,MX,1680568612
240,asau,46.4333,26.4,1.51,94,100,3.1,RO,1680568614
241,sao miguel do araguaia,-13.275,-50.1628,20.65,90,96,1.79,BR,1680568615
242,kuah,6.3265,99.8432,26.99,89,20,1.03,MY,1680568616
243,aleysk,52.4926,82.7822,-0.69,62,12,2.2,RU,1680568617
244,tura,25.5198,90.2201,19.94,78,11,2.2,IN,1680568618
245,tilichiki,60.4667,166.1,-10.26,88,100,5.14,RU,1680568621
246,chuy,-33.6971,-53.4616,17.03,83,100,1.6,UY,1680568622
247,portland,45.5234,-122.6762,10.46,79,75,2.57,US,1680568123
248,kondol,52.8189,45.058,9.03,59,99,3.02,RU,1680568624
249,lingao,19.9103,109.6859,26.05,77,0,4.14,CN,1680568625
250,vitim,59.4511,112.5578,-3.53,94,100,6.34,RU,1680568627
251,chokurdakh,70.6333,147.9167,-13.23,90,19,3.37,RU,1680568628
252,port macquarie,-31.4333,152.9167,22.16,68,15,4.71,AU,1680568375
253,samarai,-10.6167,150.6667,29.1,72,100,3.16,PG,1680568630
254,paita,-5.0892,-81.1144,27.02,80,100,3.46,PE,1680568632
255,derzhavinsk,51.1,66.3167,2.37,67,54,4.76,KZ,1680568633
256,naze,28.3667,129.4833,19.51,61,100,9.63,JP,1680568635
257,brae,60.3964,-1.353,5.53,85,39,7.76,GB,1680568636
258,kokopo,-4.352,152.2633,28.92,67,99,1.96,PG,1680568638
259,ukiah,39.1502,-123.2078,11.32,56,20,1.34,US,1680568354
260,saldanha,-33.0117,17.9442,13.03,93,100,3.22,ZA,1680568641
261,awjilah,29.1081,21.2869,15.29,46,0,2.84,LY,1680568644
262,bayshore gardens,27.4253,-82.5904,26.1,67,0,3.6,US,1680568646
263,kismayo,-0.3582,42.5454,27.28,79,96,4.25,SO,1680568649
264,kendari,-3.945,122.4989,27.41,78,100,0.87,ID,1680568652
265,matara,5.9485,80.5353,24.53,87,76,0.52,LK,1680568655
266,taltal,-25.4,-70.4833,20.33,90,40,2.98,CL,1680568226
267,vostok,46.4856,135.8833,7.04,46,65,5.01,RU,1680568657
268,san pedro,14.35,121.0167,28.57,74,20,2.06,PH,1680568658
269,nyurba,63.2842,118.3319,-4.21,93,100,3.61,RU,1680568659
270,saint-georges,12.0564,-61.7485,25.82,83,20,4.63,GD,1680568661
271,damaturu,11.747,11.9608,24.87,11,11,3.01,NG,1680568662
272,salinopolis,-0.6136,-47.3561,24.0,92,100,2.58,BR,1680568663
273,zhigansk,66.7697,123.3711,-9.56,95,100,3.19,RU,1680568669
274,jackson,42.4165,-122.8345,7.93,59,20,6.69,US,1680568621
275,geraldton,-28.7667,114.6,20.23,77,40,6.17,AU,1680568671
276,port hedland,-20.3167,118.5667,30.03,74,24,3.6,AU,1680568673
277,arcelia,18.2833,-100.2667,32.5,19,4,0.72,MX,1680568675
278,faya,18.3851,42.4509,13.29,69,60,0.9,SA,1680568676
279,tevriz,57.509,72.4042,-3.12,98,91,0.64,RU,1680568677
280,palu,-0.8917,119.8707,27.93,78,100,0.8,ID,1680568679
281,sisimiut,66.9395,-53.6735,-14.79,73,5,5.53,GL,1680568680
282,hasaki,35.7333,140.8333,15.22,53,0,4.98,JP,1680568681
283,kieta,-6.2167,155.6333,29.97,67,28,2.28,PG,1680568683
284,jibuti,11.5,42.5,24.05,80,84,3.59,DJ,1680568685
285,touba,8.2833,-7.6833,22.95,85,100,1.41,CI,1680568687
286,ust-nera,64.5667,143.2,-14.09,92,100,3.03,RU,1680568688
287,gawler,-34.6,138.7333,26.17,31,100,1.73,AU,1680568452
288,mackay,-21.15,149.2,28.71,73,22,4.06,AU,1680568690
289,los andes,-32.8337,-70.5983,21.12,39,100,0.83,CL,1680568691
290,meulaboh,4.1363,96.1285,25.47,83,94,1.18,ID,1680568693
291,schijndel,51.6225,5.4319,3.32,74,100,2.06,NL,1680568694
292,north platte,41.1239,-100.7654,12.94,37,0,10.73,US,1680568696
293,okato,-39.2,173.8833,15.94,59,0,3.38,NZ,1680568697
294,kantunilkin,21.0917,-87.45,25.15,71,95,2.47,MX,1680568698
295,calama,-22.4667,-68.9333,18.27,63,40,9.26,CL,1680568447
296,namatanai,-3.6667,152.4333,29.57,65,100,0.47,PG,1680568704
297,port lincoln,-34.7333,135.8667,22.17,44,18,2.62,AU,1680568573
298,kiruna,67.8557,20.2251,-5.49,80,79,4.12,SE,1680568707
299,naryan-mar,67.6713,53.087,-15.92,95,16,3.72,RU,1680568708
300,morehead,37.2711,-87.1764,15.99,81,100,6.17,US,1680568710
301,thunder bay,48.4001,-89.3168,-3.05,59,100,3.09,CA,1680568538
302,anadyr,64.75,177.4833,-22.72,77,20,3.0,RU,1680568713
303,katsuura,35.1333,140.3,14.32,53,0,4.62,JP,1680568715
304,takikawa,43.5528,141.9064,10.12,46,100,3.34,JP,1680568716
305,hobyo,5.3505,48.5268,28.06,68,10,5.03,SO,1680568717
306,pietersburg,-23.9045,29.4688,16.55,64,0,1.67,ZA,1680568719
307,catamarca,-28.4696,-65.7852,21.89,78,97,0.87,AR,1680568569
308,diapaga,12.0708,1.7889,30.68,9,99,1.62,BF,1680568721
309,cidreira,-30.1811,-50.2056,22.41,78,25,6.4,BR,1680568722
310,kahului,20.8947,-156.47,27.01,70,40,7.2,US,1680568723
311,acari,-15.4311,-74.6158,25.15,82,50,1.55,PE,1680568724
312,krasnoyarskiy,51.965,59.8967,2.24,74,97,4.15,RU,1680568726
313,camana,-16.6228,-72.7111,24.04,85,89,1.99,PE,1680568727
314,mitchell,43.7094,-98.0298,2.99,77,100,4.63,US,1680568468
315,cumberland,35.0502,-78.8664,17.49,77,75,2.06,US,1680568729
316,baturaden,-7.3,109.2167,20.5,85,100,0.85,ID,1680568732
317,sault sainte marie,46.5168,-84.3333,1.16,92,100,4.63,CA,1680568555
318,elko,41.0002,-115.5012,-1.99,61,100,8.05,US,1680568735
319,ouegoa,-20.35,164.4333,30.04,67,100,4.15,NC,1680568736
320,guerrero negro,27.9769,-114.0611,14.77,68,3,11.21,MX,1680568742
321,bambui,-20.0064,-45.9769,18.58,93,100,0.73,BR,1680568746
322,linjiang,41.8069,126.9078,14.73,40,100,1.27,CN,1680568749
323,pisco,-13.7,-76.2167,24.03,88,0,6.69,PE,1680568541
324,sioux lookout,50.1001,-91.917,-4.96,54,40,3.6,CA,1680568751
325,hambantota,6.1241,81.1185,24.19,100,40,1.03,LK,1680568752
326,waipawa,-41.4122,175.5153,14.64,56,1,3.12,NZ,1680568753
327,kenai,60.5544,-151.2583,0.64,71,100,3.6,US,1680568542
328,mirnyy,62.5353,113.9611,-5.98,85,100,8.05,RU,1680568756
329,erdaojiang,41.7764,126.0319,12.61,41,100,1.77,CN,1680568757
330,amuntai,-2.4177,115.2494,23.96,95,100,0.45,ID,1680568759
331,ouidah,6.3631,2.0851,28.92,78,98,4.25,BJ,1680568761
332,luderitz,-26.6481,15.1594,16.75,66,0,6.7,NA,1680568762
333,ikom,5.9667,8.7063,24.97,87,100,0.81,NG,1680568763
334,mandalgovi,45.7625,106.2708,-6.59,41,11,4.92,MN,1680568764
335,buala,-8.145,159.5921,28.35,76,100,2.94,SB,1680568766
336,dhidhdhoo,6.8833,73.1,27.69,68,100,2.07,MV,1680568767
337,boa vista,2.8197,-60.6733,29.99,45,0,5.14,BR,1680568242
338,jaque,7.5175,-78.1703,26.71,87,9,0.14,PA,1680568769
339,salalah,17.0151,54.0924,29.05,21,0,3.6,OM,1680568770
340,koson,39.0375,65.585,10.18,72,9,2.63,UZ,1680568773
341,george,-33.963,22.4617,12.75,94,53,2.06,ZA,1680568775
342,lata,40.1629,-8.3327,12.73,91,100,2.09,PT,1680568776
343,gimli,50.6336,-96.9907,-4.99,50,100,6.69,CA,1680568777
344,tiznit,29.5833,-9.5,14.85,69,1,2.44,MA,1680568779
345,manggar,-2.8833,108.2667,27.23,75,85,0.78,ID,1680568780
346,yasenskaya,46.3592,38.269,7.56,93,18,2.52,RU,1680568781
347,shache,38.4167,77.2406,8.57,17,100,7.43,CN,1680568782
348,pangnirtung,66.1451,-65.7125,-18.64,71,33,3.29,CA,1680568783
349,morgan city,29.6994,-91.2068,26.11,83,99,3.12,US,1680568785
350,mitu,1.1983,-70.1733,22.63,97,99,0.29,CO,1680568789
351,alekseyevsk,57.8406,108.3492,-3.79,94,100,6.26,RU,1680568790
352,mayskiy,47.6931,40.1025,8.67,95,38,2.6,RU,1680568791
353,yumen,40.2833,97.2,-0.79,37,100,7.72,CN,1680568793
354,tavda,58.0425,65.2726,-0.66,96,79,1.41,RU,1680568794
355,saint george,37.1041,-113.5841,4.33,76,100,9.26,US,1680568796
356,filadelfia,39.9523,-75.1638,15.14,64,75,4.63,US,1680568718
357,vung tau,10.346,107.0843,27.69,78,0,4.35,VN,1680568800
358,bagotville,-28.9833,153.4167,19.8,73,88,5.29,AU,1680568801
359,arlit,18.7369,7.3853,25.29,7,97,3.74,NE,1680568802
360,tabas,33.5959,56.9244,14.3,23,0,0.94,IR,1680568804
361,harrisburg,40.2737,-76.8844,17.08,60,0,4.12,US,1680568813
362,atherton,53.5237,-2.4935,6.75,81,11,1.79,GB,1680568750
363,iqaluit,63.7506,-68.5145,-17.15,71,75,8.23,CA,1680568823
364,gamba,-2.65,10.0,24.87,85,100,1.64,GA,1680568826
365,buraydah,26.326,43.975,16.25,18,14,3.37,SA,1680568828
366,susono,35.2184,138.8817,13.43,48,0,1.66,JP,1680568829
367,sabha,27.0377,14.4283,14.43,17,0,3.62,LY,1680568831
368,khilok,51.3674,110.4676,-4.71,46,51,5.32,RU,1680568832
